id,address_sido,address_sigungu,address_dong,address_full,hammer_price,reference_date,property_type,land_area_sqm,building_area_sqm,unit_price_py,land_price_sqm,approval_date,days_since_transaction,building_age,price_per_sqm,is_new,property_type_code,location_code,is_gangnam,is_gangbuk,location_score,is_modern,is_old,is_small,is_medium,is_large,property_score,is_budget,is_mid,is_premium,trade_month,is_spring,is_fall,trade_year,market_activity,is_active_market,transaction_frequency,gangnam_new,location_size_interaction,property_location_score
-1.439913818357738,경상남도,거제시,연초면,"경상남도 거제시 연초면 한내리 484, 482-1",-1.154531774221648,2025-11-08,단독주택,-0.7458494589262867,-0.8551772964706297,-0.45003412648378166,-0.33819931494920347,2014-09-18,-0.9051871026748987,-0.696462023768684,-0.4503105875614618,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,5.8675865079751,-4.251696493980147,0.0,1.7320508075688774,-1.0,-0.5773502691896258,11,-0.5462868471524165,1.5634719199411433,2025,-0.33870261911465405,0.4835605916233708,0.0,0.0,-0.8603277833621239,-0.21827622634798557
-1.430290074840444,경상남도,거제시,연초면,"경상남도 거제시 연초면 한내리 16-25, 16-27",-1.0313447678574699,2024-10-12,단독주택,-0.654653090518281,-0.7400033218078051,-0.39383572808030787,-0.29652516189043193,2002-04-29,-0.1136684488738161,0.039310423066816,-0.39410876081373114,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,1.7320508075688774,-1.0,-0.5773502691896258,10,-0.5462868471524165,1.5634719199411433,2024,-0.33870261911465405,0.4835605916233708,0.0,0.0,-0.7449608275447398,-0.21827622634798557
-1.4206663313231496,경상남도,거제시,연초면,경상남도 거제시 연초면 한내리 393-2,-1.1021974251126836,2025-01-18,단독주택,-0.7467305832587312,-0.7986047819477959,-0.38975340844293493,-0.39974655167301193,1997-05-29,-0.31154811232408675,0.34588227591494103,-0.3900261921372845,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,1.7320508075688774,-1.0,-0.5773502691896258,1,-0.5462868471524165,-0.6396021490668313,2025,-0.33870261911465405,0.4835605916233708,0.0,0.0,-0.8036604780742679,-0.21827622634798557
-1.4110425878058555,경상남도,거제시,연초면,"경상남도 거제시 연초면 한내리 62-7, 62-8",-0.9717641242564949,2023-05-02,단독주택,-0.7233807884489519,-0.7285310120219038,-0.28184945337317624,-0.329375072575549,2020-01-28,0.9544778977097876,-1.064348247186434,-0.2821156544617013,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,1.7320508075688774,-1.0,-0.5773502691896258,5,1.8305401369493255,-0.6396021490668313,2023,-0.33870261911465405,0.4835605916233708,0.0,0.0,-0.7334692951905941,-0.21827622634798557
-1.391795100771267,대구광역시,달서구,신당동,대구광역시 달서구  신당동 680-2외 3필지,0.4774947741456004,2025-10-31,근린시설,1.8318797756400957,-0.7426334364967127,-0.4219390395233409,-0.10669272091097448,1997-09-24,-0.8890336607605909,0.34588227591494103,-0.42221378667975706,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,10,-0.5462868471524165,1.5634719199411433,2025,-0.8344764359637596,-2.0679931684318618,0.0,0.0,-0.7475953491543147,-0.21827622634798557
-1.3821713572539727,대구광역시,서구,상리동,대구광역시 서구 상리동 512-1,-0.9137937683204111,2024-02-28,나지,-0.6991498693067283,-0.2298111695824004,-0.26454368321089894,-0.27094227433655976,1979-12-31,0.34468546544466794,1.449540946168191,-0.2648088285729365,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,1.7320508075688774,-1.0,-0.5773502691896258,2,-0.5462868471524165,-0.6396021490668313,2024,-0.4095274500930977,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.3725476137366786,대구광역시,서구,상리동,대구광역시 서구 상리동 264,-0.19904343394347107,2024-11-07,나지,-0.24713308676270013,-0.2298111695824004,-0.2729031034175198,-0.4205836282023977,1979-12-31,-0.16616713509531647,1.449540946168191,-0.27316875874018026,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,11,-0.5462868471524165,1.5634719199411433,2024,-0.4095274500930977,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.3629238702193844,대구광역시,서구,상리동,대구광역시 서구  상리동 33,-0.3276490583000081,2024-02-06,근린시설,-0.6846113178213941,-0.7130759571356571,0.17354603431090773,0.22032331999504404,1989-07-01,0.3891074307090144,0.836397240471941,0.17330761430777258,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,2,-0.5462868471524165,-0.6396021490668313,2024,-0.4095274500930977,0.4835605916233708,0.0,0.0,-0.7179883443990921,-0.21827622634798557
-1.35330012670209,충청남도,아산시,신창면,"충청남도 아산시 신창면 읍내리 52-2(토지, 1동, 2동, 3동 건물 3개동)",1.4839245647026111,2023-04-09,공장,1.5049826483031865,3.117723660325068,-0.3447346245562753,-0.40671696161522636,2018-04-02,1.0009190432134225,-0.941719506047184,-0.34500466191098567,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,4,1.8305401369493255,-0.6396021490668313,2023,0.08624636675600796,0.4835605916233708,0.0,0.0,3.1192300159697237,-0.21827622634798557
-1.343676383184796,충청남도,아산시,신창면,"충청남도 아산시 신창면 읍내리 174-12, 174-5, 174-4",-0.5128321397624981,2025-07-07,일반숙박시설,-0.26167163824803436,0.17771883928598245,-0.34439563194511874,-0.3586656249923012,1996-05-27,-0.6548087530031277,0.407196646484566,-0.34466564861982035,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,7,-0.5462868471524165,-0.6396021490668313,2025,0.08624636675600796,0.4835605916233708,0.0,0.0,0.17429903408192565,-0.21827622634798557
-1.3340526396675016,충청남도,아산시,신창면,충청남도 아산시 신창면 읍내리 52-32,-1.1327928907456166,2023-09-18,대지,-0.7727237510658439,-0.2298111695824004,-0.40238410560855326,-0.40093300442913354,1979-12-31,0.6738118444486895,1.449540946168191,-0.40265765982980956,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,1.7320508075688774,-1.0,-0.5773502691896258,9,-0.5462868471524165,1.5634719199411433,2023,0.08624636675600796,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.3244288961502075,충청남도,아산시,신창면,충청남도 아산시 신창면 읍내리 52-30 외 29필지,0.3164660076564787,2023-09-18,근린생활시설,1.4958762283273725,-0.714503733681064,-0.41883459400862355,-0.40093300442913354,2021-01-26,0.6738118444486895,-1.125662617756059,-0.4191091517804975,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,9,-0.5462868471524165,1.5634719199411433,2023,0.08624636675600796,0.4835605916233708,0.0,0.0,-0.7194185132728613,-0.21827622634798557
-1.295557665598325,경기도,화성만세구,향남읍,경기도 화성만세구 향남읍 도이리 625-6외 1필지,-0.40816344154456896,2026-02-13,공장,-0.5017780188391604,-0.5717260791403724,-0.1927635229001204,-0.2548510088316604,2023-07-25,-1.1010475858858808,-1.248291358895309,-0.19302428936333957,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,2,-0.5462868471524165,-0.6396021490668313,2026,2.1401664651308745,0.4835605916233708,0.0,0.0,-0.576401625895939,-0.21827622634798557
-1.2859339220810306,경기도,화성만세구,향남읍,경기도 화성만세구 향남읍 도이리 74-23외 2필지,-0.37595768824674464,2024-02-01,공장,-0.32246921718670485,-0.4665214915840733,-0.2882261137921048,-0.2516624170495836,2020-01-16,0.39920333190545676,-1.064348247186434,-0.2884927038843691,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,2,-0.5462868471524165,-0.6396021490668313,2024,2.1401664651308745,0.4835605916233708,0.0,0.0,-0.47102076151294353,-0.21827622634798557
-1.2763101785637365,경기도,화성만세구,향남읍,경기도 화성만세구 향남읍 도이리 625-10외 1필지,-0.3920605648956568,2023-09-05,단독주택,-0.4273230127476002,-0.555444416780469,-0.2406710117610717,-0.24877043845653718,1979-12-31,0.7000611875594397,1.449540946168191,-0.24093470078737034,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,9,-0.5462868471524165,1.5634719199411433,2023,2.1401664651308745,0.4835605916233708,0.0,0.0,-0.5600926825985706,-0.21827622634798557
-1.2666864350464422,경기도,화성만세구,향남읍,경기도 화성만세구 향남읍 도이리 625-11외 1필지,-0.69398950206276,2022-11-26,단독주택,-0.6110374360622783,-0.714503733681064,-0.2228241139029075,-0.24877043845653718,2006-01-01,1.2714891952780785,-0.205947059211684,-0.22308671419159948,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,11,-0.5462868471524165,1.5634719199411433,2022,2.1401664651308745,0.4835605916233708,0.0,0.0,-0.7194185132728613,-0.21827622634798557
-1.257062691529148,경기도,화성만세구,향남읍,경기도 화성만세구 향남읍 도이리 625-8외 1필지,-0.2873918666777277,2023-04-25,단독주택,-0.38238567179293076,-0.49718111424333766,-0.23360473417389854,-0.24877043845653718,2006-01-01,0.9686121593848069,-0.205947059211684,-0.23386799212684153,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,4,1.8305401369493255,-0.6396021490668313,2023,2.1401664651308745,0.4835605916233708,0.0,0.0,-0.5017317562759879,-0.21827622634798557
-1.2474389480118537,대전광역시,유성구,신동,"대전광역시 유성구 신동 661-5, 661-6(토지 2필지)",1.061005858690074,2023-05-02,대지,4.3284134029717185,-0.2298111695824004,-0.4503641854592968,-0.28584708708533746,1979-12-31,0.9544778977097876,1.449540946168191,-0.4506406666719955,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,5,1.8305401369493255,-0.6396021490668313,2023,-0.551177112049985,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.2378152044945596,대전광역시,유성구,신동,대전광역시 유성구  신동 662-4,1.454940997022234,2025-06-13,"공장,교육연구시설",0.9625625092503528,0.48852324938087743,-0.2964699983797678,-0.2937073365946431,2023-11-24,-0.6063484272602042,-1.248291358895309,-0.2967370913844849,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,6,-0.5462868471524165,-0.6396021490668313,2025,-0.551177112049985,0.4835605916233708,0.0,0.0,0.48562421628768954,-0.21827622634798557
-1.2185677174599712,대전광역시,유성구,신동,대전광역시 유성구  신동 661-4,1.0037158492924065,2024-03-18,공업나지,1.65177796208844,-0.2298111695824004,-0.383568735548844,-0.28584708708533746,1979-12-31,0.3063210408981869,1.449540946168191,-0.3838411419515198,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,3,1.8305401369493255,-0.6396021490668313,2024,-0.551177112049985,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.208943973942677,대전광역시,유성구,신동,대전광역시 유성구  신동 661-7,0.972051957793818,2023-03-27,공업나지,1.5594801882648788,-0.2298111695824004,-0.3805024129014049,-0.2937073365946431,1979-12-31,1.0271683863241727,1.449540946168191,-0.3807746322451976,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,3,1.8305401369493255,-0.6396021490668313,2023,-0.551177112049985,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.1993202304253827,대전광역시,유성구,신동,대전광역시 유성구  신동 661-8,1.3041826452597884,2023-03-29,단독주택,1.8896374756318328,-0.2298111695824004,-0.37850624681474704,-0.28584708708533746,1979-12-31,1.0231300258455958,1.449540946168191,-0.37877834438381414,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,3,1.8305401369493255,-0.6396021490668313,2023,-0.551177112049985,0.4835605916233708,0.0,0.0,-0.2339138166512038,-0.21827622634798557
-1.1896964869080886,충청남도,아산시,음봉면,"충청남도 아산시 음봉면 산동리 950-129(토지, 건물), 685-75, 691-13, 691-15, 691-18, 691-23, 691-27, 711-8, 950-121, 950-133, 950-145, 950-151(토지 11필지)",-0.16903572330822325,2023-02-21,공장,0.9756427999654913,1.4533996095400776,-0.43117456638291374,-0.3855091185995526,2023-09-21,1.095820514459981,-1.248291358895309,-0.4314498769462305,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,2,-0.5462868471524165,-0.6396021490668313,2023,0.08624636675600796,0.4835605916233708,0.0,0.0,1.4521172867717334,-0.21827622634798557
-1.1704489998735002,충청남도,아산시,음봉면,충청남도 아산시 음봉면 산동리 690-67외,0.9605810736129655,2026-02-06,공장,0.6802502731351353,0.2772498937276383,-0.3048066057772813,-0.3660809547180613,2023-02-27,-1.0869133242108615,-1.248291358895309,-0.3050742073509417,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,2,-0.5462868471524165,-0.6396021490668313,2026,0.08624636675600796,0.4835605916233708,0.0,0.0,0.27399685899283827,-0.21827622634798557
-1.1608252563562058,충청남도,아산시,음봉면,충청남도 아산시 음봉면 산동리 950-130외 3필지,0.638523540634722,2025-12-04,공장,0.48694040584013654,0.7538517240689961,-0.3106705686351076,-0.3752018102807461,2021-04-07,-0.957685788896399,-1.125662617756059,-0.3109385279357488,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,1.8732567653930703,-1.6779107888635245,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,12,-0.5462868471524165,-0.6396021490668313,2025,0.08624636675600796,0.4835605916233708,0.0,0.0,0.7513972653298038,-0.21827622634798557
-1.1512015128389117,충청남도,아산시,음봉면,충청남도 아산시 음봉면 산동리 230-12외,0.8057599660719994,2026-03-05,공장,0.32795033129385126,0.2859668452680174,-0.2624701644790957,-0.3363454825177634,2013-07-18,-1.1414311906716503,-0.635147653199059,-0.2627351833475634,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,3,1.8305401369493255,-0.6396021490668313,2026,0.08624636675600796,0.4835605916233708,0.0,0.0,0.28272841632742934,-0.21827622634798557
-1.1415777693216174,충청남도,아산시,음봉면,충청남도 아산시 음봉면 산동리 243-32 외 14필지,0.4206274652599671,2025-07-05,공장,0.06761774165146138,0.7593874892713631,-0.2544273368159082,-0.3363454825177634,2012-03-30,-0.6507703925245507,-0.573833282629434,-0.2546918650372611,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,7,-0.5462868471524165,-0.6396021490668313,2025,0.08624636675600796,0.4835605916233708,0.0,0.0,0.7569423060509088,-0.21827622634798557
-1.1127065387697348,경상북도,경주시,천북면,경상북도 경주시 천북면 오야리 1388-1,1.202124223346648,2023-12-19,공장,1.6111140741461263,4.357785163077958,-0.3692763003647465,-0.3965579598909351,2014-12-31,0.4880472624341497,-0.696462023768684,-0.36954783486734194,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,-1.0,1.7320508075688774,12,-0.5462868471524165,-0.6396021490668313,2023,-0.6928267740068723,-2.0679931684318618,0.0,0.0,4.361369318861287,-0.21827622634798557
-1.1030827952524407,경상북도,경주시,천북면,경상북도 경주시 천북면 화산리 1189-27,-0.40816344154456896,2025-04-22,공장,0.6278233753546876,1.9536849964372645,-0.4355506585603641,-0.4124267655040616,2004-02-18,-0.5013510548172034,-0.083318318072434,-0.4358262360841445,-0.20498001542269692,0.0,-0.23879059867206162,-0.14344382763731175,0.0,-0.21827622634798557,-0.5338296481690097,0.5959792419460607,-0.1574591643244434,-0.1704278238830942,0.23520023158188028,0.0,-0.5773502691896258,1.0,-0.5773502691896258,4,1.8305401369493255,-0.6396021490668313,2025,-0.6928267740068723,-2.0679931684318618,0.0,0.0,1.9532409329358706,-0.21827622634798557
